Hulk Vol3 94.jpg:5.86591e-05,0.000684357,0.0501536,0.000625698,0.0012905,0.0172262,0.00166201,0.00342178,0.0122207,0.00918993,0.0122207,0.0227989,0.0131005,0.0282933,0.0830223,0.0155447,0.0404553,0.032243,0.00913127,0.065796,0.00797764,0.00860334,0.157167,0.00877932,0.00776256,0.0760614,0.0147626,0.00877932,0.0281759,0.0304637,0.0406899,0.0195531,0.0157207,0.0,0.0,0.0244218,0.00044972,0.00119274,0.0080363,0.00144693,0.0228966,0.0389888,0.00457541,0.0561759,0.0541033,0.0151145,0.0191424,0.0536927,0.0153296,0.00348044,0.00242458,0.0126508,0.000958099,5.86591e-05,0.0110866,0.000312849,1.95531e-05,0.0108324,1.95531e-05,0.0,0.0120642,3.91061e-05,0.0,0.024324,0.0,0.0,0.000175977,0.0,0.00105586,0.00154469,0.000136871,0.00044972,0.00299162,0.00175977,0.00127095,0.014391,0.00109497,3.91061e-05,0.0474748,0.000215084,0.0,0.0408659,0.0,0.0,0.0428212,0.0,0.0,0.0530083,0.0,0.0,0.060986,0.0,0.0,0.0491173,0.0,0.0,0.15617,0.0,0.0,0.0,0.0,0.000762569,0.000508379,0.0,0.0,0.00797764,0.0,0.0,0.0374832,0.0,0.0,0.14174,0.0,0.0,0.206011,0.0,0.0,0.171343,0.0,0.0,0.140743,0.0,0.0,0.172634,0.0,0.0,0.0585809,0.0,0.0,0.0351368,0.0,0.0,0.0,5.86591e-05,0.000977652,9.77653e-05,0.000312849,0.000312849,0.00557262,0.00025419,0.0,0.0288994,0.0,0.0,0.00465363,0.0,0.0,0.00831005,0.0,0.0,0.0126508,0.0,0.0,0.00924859,0.0,0.0,0.00481005,0.0,0.0,0.00322625,0.0,0.0,0.00414525,0.0,0.0,0.0,0.000117318,0.00524022,0.000117318,0.00305028,0.000977652,0.12248,0.00436033,0.0,0.685549,0.000938546,0.0,0.444969,0.0,0.0,0.0109693,0.0,0.0,0.000136871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95531e-05,0.0,0.0,1.95531e-05,0.0,0.0,0.0,5.86591e-05,0.0132961,0.000215084,0.000430167,0.0016229,0.0955949,0.000801675,0.000801675,0.225408,0.00342178,0.000606145,0.0249301,0.000821228,0.000762569,0.00848602,0.000175977,0.00044972,0.00510335,0.00070391,0.00132961,0.00105586,0.00580726,0.00185754,0.00025419,0.00786033,0.000782122,0.000371508,0.000958099,0.000293296,0.00142737,0.0,0.0,0.013163,0.0,0.000205993,0.0615919,0.000102997,0.000350188,0.104953,0.000329589,0.00102997,0.408237,0.000494383,0.0146667,0.194705,0.00397567,0.126562,0.131588,0.0341742,0.036605,0.0600882,0.0670095,0.0174064,0.0125862,0.0793691,0.000700376,0.00331649,0.0939122,0.0,0.00620039,0.0494589,0.0,0.0328353,0.0390563,0.0,0.0128334,2.05993e-05,0.00121536,0.0316199,0.000988767,0.00181274,0.0030899,0.0202697,0.0137603,0.00490263,0.0296218,0.0556181,0.00327529,0.00506743,0.558983,0.00700376,0.000926969,0.00119476,0.0059532,8.23972e-05,0.0,0.00704496,2.05993e-05,0.0,0.00727155,0.0,0.0,0.00642698,0.0,0.0,0.0125244,0.0,0.0,2.05993e-05,2.05993e-05,0.000473784,0.00910489,0.00160675,0.000617979,0.00135955,0.0135337,0.00659178,0.00562361,0.0113296,0.0258315,0.00725095,0.00692137,0.00611799,0.0087547,0.00403746,0.000350188,0.0131012,0.00170974,0.0,0.0268409,0.00121536,0.0,0.0486144,0.000556181,0.0,0.058193,2.05993e-05,0.0,0.219918,0.0,0.0,0.0,2.05993e-05,0.000844571,8.23972e-05,4.11986e-05,0.000350188,0.00121536,0.000102997,0.0,0.0181686,0.000144195,0.0,0.0272323,2.05993e-05,0.0,0.0574515,0.0,0.0,0.0473166,0.0,0.0,0.132145,0.0,0.0,0.24439,0.0,0.0,0.307506,0.0,0.0,0.322008,0.0,0.0,0.0,4.11986e-05,0.000123596,0.00142135,0.00030899,4.11986e-05,0.00428465,0.000123596,8.23972e-05,0.0390151,0.000453185,0.0,0.165124,0.000411986,0.0,0.136779,0.000741575,0.0,0.0789571,0.000144195,0.0,0.018457,2.05993e-05,0.0,0.0118446,0.0,0.0,0.0172004,0.0,0.0,0.0201873,0.0,0.0,0.0,6.17979e-05,0.000164794,0.000432585,0.000350188,2.05993e-05,0.00360488,8.23972e-05,0.0,0.0326705,2.05993e-05,0.0,0.0356986,0.0,0.0,0.00393447,0.0,0.0,6.17979e-05,0.0,0.0,2.05993e-05,0.0,0.0,0.0,0.0,0.0,2.05993e-05,0.0,0.0,0.0,0.0,0.0,0.00181274,2.05993e-05,0.000350188,0.00263671,0.000514983,0.000247192,0.00327529,0.000556181,0.000123596,0.00957868,0.000535582,0.0,0.0238746,0.000164794,0.0,0.0213615,0.00247192,0.0,0.00479964,0.00486144,0.0,0.000267791,0.000350188,0.0,0.000102997,0.0,0.0,0.000102997,0.0,0.0,8.23972e-05,0.0,0.0,0.0157702,0.0,0.0,0.0287849,0.000342492,0.000108975,0.0540981,0.00249085,0.000871797,0.096427,0.0232116,0.00417217,0.11254,0.0543628,0.0247684,0.159041,0.0318673,0.0693079,0.140017,0.107371,0.223242,0.151272,0.340624,0.588323,0.0744764,0.415878,0.425141,0.0346695,0.0706156,0.0155055,0.0657429,0.0215614,0.00035806,0.0014011,0.0,1.55678e-05,0.0154121,0.0,0.00608701,0.0116603,0.0,0.0155211,0.0173737,7.7839e-05,0.0251731,0.00823537,0.000171246,0.0192729,0.00896706,0.00101191,0.00895149,0.00912274,0.00205495,0.00196154,0.00365843,0.00113645,4.67034e-05,0.00104304,0.000451466,0.0,0.000653848,0.00186814,0.0,0.000902933,0.00119872,0.0,0.0,0.0,0.0,0.000217949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980772,0.0,0.0,0.00281777,0.000202382,0.0,0.00303572,0.000404763,0.0,0.000918501,0.000186814,0.0,0.000108975,0.0,0.0,4.67034e-05,0.0,0.0,1.55678e-05,0.0,0.0,0.0,0.0,0.0,4.67034e-05,0.0,0.0,4.67034e-05,0.0,0.0,9.34069e-05,0.0,0.0,0.0590857,0.0198082,0.387846,0.0102276,0.000662327,0.00223343,0.0241364,0.00231044,0.00117062,0.0427586,0.00381993,0.000462089,0.0805883,0.0108129,0.000785551,0.194632,0.0156648,0.00770148,0.373568,0.0692517,0.0116754,0.48815,0.361045,0.0284184,0.123054,0.349216,0.00512918,0.0236281,0.0201317,0.0,0.0195309,0.000770148,0.0,0.0246755,0.0186684,0.156894,0.0121837,0.000138627,0.00349647,0.0057453,0.000123224,0.000600715,0.00502136,0.00015403,0.000138627,0.00375832,4.62089e-05,0.0,0.00280334,4.62089e-05,0.0,0.000785551,0.0,0.0,0.00164812,0.0,0.0,0.000215641,0.0,0.0,0.00015403,0.0,0.0,0.00799413,0.0,0.0,0.0180369,0.0145866,0.0261542,0.0112596,0.0,0.0,0.00241826,0.0,0.0,0.00246447,0.0,0.0,0.00124764,0.0,0.0,0.00161731,0.0,0.0,0.0,0.0,0.0,0.00298817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132927,0.0,0.0,0.0,0.000123224,0.01548,6.16118e-05,0.0,0.0,9.24177e-05,0.0,0.0,0.000123224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08059e-05,0.0,0.0,0.0,0.0,0.0,3.08059e-05,0.0,0.0,0.000277253,0.0,0.000631521,0.000585312,0.0,0.0,0.000431283,0.0,0.0,1.5403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5403e-05,0.0,0.0,0.0,0.0,0.000246447,1.5403e-05,0.00026185,0.0,0.00398936,0.000138627,0.0,0.0420809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015403,9.24177e-05,0.000369671,0.000123224,0.000246447,0.0,0.00816356,0.00118603,0.0,0.341145,7.70148e-05,0.0,0.00633061,0.00015403,0.0,4.62089e-05,0.0,0.0,3.08059e-05,0.0,0.0,3.08059e-05,0.0,0.0,1.5403e-05,0.0,0.0,0.0,0.0,0.0,6.16118e-05,0.0,0.0,0.0022044,0.0,0.0,0.00800044,0.00011402,0.00106419,0.0443286,0.00263514,0.00542231,0.178955,0.0145376,0.0102555,0.189724,0.0364992,0.0941556,0.291854,0.081911,0.0993625,0.30351,0.136045,0.100306,0.215929,0.306291,0.0821201,0.104563,0.451831,0.016666,0.0467357,0.121615,7.60136e-05,0.0768625,0.0417252,0.0,3.80068e-05,0.0,0.0,0.0176415,0.0,0.000329392,0.0141132,0.0,0.000247044,0.0480786,3.80068e-05,0.0138978,0.0297783,0.0001837,0.402353,0.0227978,0.000101352,0.00492188,0.0111423,0.000285051,0.0,0.00610643,0.00116554,0.0,0.00216639,0.00119721,0.0,0.00072213,6.33447e-06,0.0,0.000513092,0.0,0.0,0.0,0.0,0.0,0.00127956,0.0,0.0,0.000703126,0.0,0.0,0.000544764,0.0,0.0,4.43413e-05,0.0,0.0,6.33447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000532095,0.0,0.0,1.90034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53379e-05,0.000190034,4.43413e-05,0.000234375,0.000551099,0.0,0.0549895,0.000190034,0.0,0.12325,0.0,0.0,0.00524494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26689e-05,3.16723e-05,0.000747467,0.000373734,1.26689e-05,0.0805048,0.00141259,0.0,0.173818,2.53379e-05,0.0,0.0298037,0.0,0.0,3.16723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000259713,2.53379e-05,0.0,0.00350296,0.000323058,0.000247044,0.271033,0.00639781,0.000437078,0.115655,0.0218983,5.06758e-05,0.00840584,0.000766471,0.0,0.00174831,0.000462416,0.0,0.000234375,1.90034e-05,0.0,0.000177365,0.0,0.0,9.50171e-05,0.0,0.0,5.06758e-05,0.0,0.0,0.000177365,0.0,0.0
Spiderman - Deadpool Vol1 01.jpg:0.00130129,8.00796e-05,0.00345544,4.00398e-05,3.60358e-05,0.000336334,9.20915e-05,0.000104103,8.00796e-06,0.000116115,0.000676673,0.0,0.000120119,0.00193793,0.0,0.000164163,0.0021141,0.0,0.000192191,0.00297896,0.0,0.00035235,0.00675872,8.00796e-06,0.00205404,0.0163883,0.000768764,0.00335133,0.0115835,0.00519717,0.00353952,0.00275073,6.00597e-05,0.00230229,0.0104224,0.0857693,0.00846441,0.0118998,0.783062,0.006038,0.000852848,0.00074474,0.00396394,0.000400398,0.0,0.0028188,0.000108107,0.0,0.00207807,4.00398e-06,0.0,0.00188587,0.0,0.0,0.000912908,0.0,0.0,0.00135735,0.0,0.0,0.00108508,0.0,0.0,0.00642639,0.0,0.0,0.000852848,0.000588585,0.00257456,0.00148948,0.00239438,0.00173773,0.00197797,0.00166165,1.20119e-05,0.00262661,0.000400398,0.0,0.000888884,2.40239e-05,0.0,0.000856852,4.00398e-06,0.0,6.40637e-05,0.0,0.0,0.00101301,0.0,0.0,8.80876e-05,0.0,0.0,0.000124123,0.0,0.0,0.0259017,0.0,0.0,4.40438e-05,0.00112111,0.0107347,0.000220219,0.0062342,0.00258257,0.0008048,0.00930125,9.60955e-05,0.000740736,0.00436834,0.0,0.000532529,0.000308306,0.0,0.000688685,4.00398e-06,0.0,0.000848844,0.0,0.0,0.000540537,0.0,0.0,0.000356354,0.0,0.0,0.000348346,0.0,0.0,0.00214613,0.0,0.0,0.000500498,0.000556553,0.0017057,0.00134934,3.60358e-05,1.20119e-05,0.00279878,0.0,0.0,0.0140139,0.0,0.0,0.582391,0.0,0.0,0.00672268,0.0,0.0,0.00551749,0.0,0.0,0.00276675,0.0,0.0,0.00205404,0.0,0.0,0.00165364,0.0,0.0,0.0116836,0.0,0.0,0.0,1.20119e-05,0.00139739,6.00597e-05,0.0,0.0,0.000180179,0.0,0.0,0.000320318,0.0,0.0,0.000388386,0.0,0.0,0.000300299,0.0,0.0,0.000264263,0.0,0.0,0.000148147,0.0,0.0,0.000168167,0.0,0.0,0.000116115,0.0,0.0,0.000400398,0.0,0.0,4.00398e-06,2.00199e-05,0.000560557,0.000108107,8.00796e-06,0.0,0.000152151,0.0,0.0,0.000268267,0.0,0.0,0.000248247,0.0,0.0,0.000296295,4.00398e-06,0.0,0.000288287,4.00398e-06,0.0,0.000340338,0.000188187,2.00199e-05,0.000600597,0.00323522,0.00336735,0.000752748,0.00972166,0.194293,0.000888884,0.00176576,0.000716713,0.00795239,0.000412645,0.0117963,0.00064588,0.000363307,0.000551689,0.000852203,0.000592056,9.86761e-05,0.0012783,0.00178963,0.000282572,0.00122,0.00279881,0.000986761,0.00117514,0.00456601,0.00108544,0.00135904,0.00196904,0.00100919,0.011258,0.00170441,0.0010047,0.0309798,0.0228301,0.0083471,0.00239065,0.0278805,0.00577704,0.0064274,0.000758012,8.97055e-05,0.00651711,0.00620314,0.0469429,0.00630181,0.0111908,0.74395,0.00379903,0.000847717,0.000345366,0.00294234,1.34558e-05,0.0,0.00236374,0.0,0.0,0.00144874,0.0,0.0,0.00128279,0.0,0.0,0.000775953,0.0,0.0,0.000946393,0.0,0.0,0.000650365,0.0,0.0,0.00348057,0.0,0.0,0.000758012,0.000547204,0.00377212,0.00259698,0.00297374,0.00215293,0.00315763,0.00228749,5.83086e-05,0.00334153,0.000430587,0.0,0.00145323,4.9338e-05,0.0,0.00108992,4.48528e-06,0.0,0.000278087,0.0,0.0,0.00131867,0.0,0.0,0.000349852,0.0,0.0,0.00033191,0.0,0.0,0.0158555,0.0,0.0,8.97055e-05,0.00183448,0.0167077,0.000529263,0.00864761,0.00333256,0.00110338,0.0120071,0.000197352,0.00113477,0.0057277,0.0,0.00126036,0.000506836,0.0,0.00104058,2.69117e-05,0.0,0.00169992,0.0,0.0,0.00107647,0.0,0.0,0.000690733,0.0,0.0,0.000937423,0.0,0.0,0.00502351,0.0,0.0,0.00151602,0.000417131,0.00244448,0.00273602,8.97055e-06,4.48528e-06,0.00655299,0.0,0.0,0.0235118,0.0,0.0,0.609244,0.0,0.0,0.00989452,0.0,0.0,0.00710019,0.0,0.0,0.00293786,0.0,0.0,0.0036869,0.0,0.0,0.0018569,0.0,0.0,0.0133213,0.0,0.0,5.38233e-05,1.79411e-05,0.00314866,0.000125588,8.97055e-06,4.9338e-05,0.000349852,0.0,0.0,0.00056963,0.0,0.0,0.000681762,0.0,0.0,0.000740071,0.0,0.0,0.000641395,0.0,0.0,0.000403675,0.0,0.0,0.000565145,0.0,0.0,0.000394704,0.0,0.0,0.00137249,0.0,0.0,0.000565145,5.83086e-05,0.00171338,0.000264631,7.62497e-05,0.000345366,0.000439557,3.58822e-05,0.000448528,0.000596542,0.0,0.000430587,0.000515807,1.79411e-05,0.000565145,0.000681762,1.34558e-05,0.000381248,0.000753526,8.52203e-05,0.000260146,0.00159227,0.000740071,0.000313969,0.0013097,0.00961195,0.0264945,0.000865658,0.0602373,0.252499,0.0021619,0.000358822,0.000435072,0.291363,0.0220387,0.0618958,0.00458224,0.0048376,0.00532704,0.00176622,0.00350407,0.0114698,0.00218472,0.0030501,0.0316714,0.00234077,0.0031565,0.00553983,0.00312813,0.00507877,0.00279474,0.00414246,0.0381333,0.0146334,0.0048376,0.0474964,0.0568383,0.00466027,0.0278765,0.0300967,0.0037878,0.0149384,0.00889494,0.019549,0.00479504,0.000312103,0.0322389,0.0464608,0.082835,0.0179885,0.0231311,0.76688,0.00637684,0.000787351,0.000205704,0.00478086,3.54663e-05,0.0,0.00373105,6.38393e-05,0.0,0.00302882,0.000226984,0.0,0.00280893,0.000446875,5.67461e-05,0.00141156,0.000950496,0.000560367,0.00153924,0.000730605,0.00174494,0.00117748,0.000390129,0.00427723,0.00771746,0.000418502,0.0193149,0.00636974,0.0529512,0.0286284,0.0184921,0.0265855,0.00161726,0.0164138,0.00143993,4.25595e-05,0.00805085,0.000290824,0.0,0.0036814,4.96528e-05,0.0,0.00271672,1.41865e-05,0.0,0.000844098,1.41865e-05,0.0,0.00206414,0.0,0.0,0.000602927,0.0,0.0,0.000709326,0.0,0.0,0.0308131,0.0,0.0,0.00776002,0.0333809,0.00853319,0.0132857,0.0169245,0.00441201,0.0107392,0.0055753,0.000446875,0.00898006,0.00164564,7.09326e-06,0.00497947,0.000212798,0.0,0.0034757,2.12798e-05,0.0,0.00458224,7.09326e-06,0.0,0.00268125,7.09326e-06,0.0,0.00156761,0.0,0.0,0.00204286,0.0,0.0,0.0082069,0.0,0.0,0.0450493,0.0223438,0.00516389,0.0283376,0.00192937,0.0,0.030345,0.000127679,0.0,0.0609098,2.8373e-05,0.0,0.490094,7.09326e-06,0.0,0.0197476,0.0,0.0,0.0142007,0.0,0.0,0.00668894,0.0,0.0,0.00729896,0.0,0.0,0.00327708,0.0,0.0,0.033693,0.0,0.0,0.0149668,0.0127395,0.00161017,0.00234077,0.000226984,0.0,0.00158889,2.8373e-05,0.0,0.00142574,7.09326e-06,0.0,0.00143284,0.0,0.0,0.000978869,0.0,0.0,0.0010569,0.0,0.0,0.000688046,0.0,0.0,0.000879564,0.0,0.0,0.000666766,0.0,0.0,0.00378071,0.0,0.0,0.00550437,0.012626,0.000964683,0.00269544,0.00129097,0.000510714,0.00180169,0.000780258,0.000801538,0.00257485,0.000964683,0.000390129,0.00344023,0.0021067,0.000468155,0.00627753,0.00625625,0.000709326,0.00726349,0.0315721,0.00486597,0.00695139,0.088914,0.00173075,0.00458934,0.161783,0.0288128,0.00345442,0.0223225,0.069216,0.00548309,0.000517808,0.000922123,0.0263324,0.0163605,0.0215888,0.00124905,0.0041908,0.0054262,0.00137873,0.000976033,0.00199984,0.00198619,0.00099651,0.00172,0.00276429,0.00133095,0.00387683,0.00357651,0.00216365,0.00683223,0.00492112,0.0188859,0.00722128,0.00566509,0.0150295,0.0297588,0.00518731,0.0173297,0.0609372,0.00468906,0.00867509,0.0197323,0.0319907,0.018961,0.0627596,0.0067435,0.116721,0.13358,0.0117397,0.0877406,0.780656,0.00692779,0.000750795,0.00116714,0.00560366,1.36508e-05,0.00025254,0.00477779,6.82541e-06,0.00114667,0.00296223,6.82541e-06,0.000730319,0.00294175,6.82541e-06,8.19049e-05,0.0020954,0.0,0.0,0.00146746,0.0,1.36508e-05,0.00146746,0.0,0.0,0.011023,0.0,0.0,0.00153572,0.0066889,0.0190634,0.00447747,0.00971256,0.0111937,0.00434096,0.00537842,0.000286667,0.00398604,0.00124222,1.36508e-05,0.00226604,0.00016381,0.0,0.0020681,6.82541e-06,0.0,0.00132413,0.0,0.0,0.00194524,6.82541e-06,0.0,0.00109207,0.0,0.0,0.0012081,0.0,0.0,0.044215,0.0,0.0,0.000621112,0.00846351,0.0477983,0.00256635,0.0235135,0.0105862,0.00356286,0.0335469,0.000539207,0.00431366,0.0170021,0.0,0.00425905,0.00208175,0.0,0.00375397,0.000150159,6.82541e-06,0.00511223,0.000109207,0.0,0.00380175,0.000170635,0.0,0.00275746,0.000232064,0.000122857,0.00294858,0.000116032,0.00129683,0.015753,6.82541e-06,0.000170635,0.00825192,0.00629985,0.00892081,0.00820414,0.000375397,6.14287e-05,0.0125451,8.19049e-05,0.0,0.0388366,0.000395874,0.0,0.527099,0.00122857,0.0,0.0210018,0.00563779,0.0,0.0124222,0.0164765,0.0,0.00761033,0.0348437,6.82541e-05,0.0057743,0.0159988,0.000962383,0.00425223,0.000655239,0.0164902,0.0289329,6.82541e-06,0.000170635,0.000484604,0.00157667,0.0116032,0.00066889,0.000184286,3.4127e-05,0.00107159,1.36508e-05,0.0,0.0016381,0.0,0.0,0.00180873,6.14287e-05,0.0,0.00151524,3.4127e-05,0.0,0.00146746,5.46033e-05,0.0,0.000880478,6.82541e-06,0.0,0.00100333,0.0,0.0,0.000696192,0.0,0.0,0.00308508,0.0,0.0,0.000450477,0.00782874,0.0049416,0.00129683,0.000900954,0.000245715,0.00154254,0.000204762,0.000143334,0.00251175,0.000232064,8.87303e-05,0.00371985,0.000511906,0.00025254,0.00724176,0.00264143,0.000546033,0.0126407,0.0233224,0.000450477,0.0213977,0.088703,0.00163127,0.0107022,0.145934,0.0370005,0.00558318,0.0300659,0.113977,0.0111664,0.00850446,0.029165,0.0580029,0.00151104,0.0442562,0.00766938,0.00233506,0.000736842,0.00825263,0.0058553,0.00100667,0.0113868,0.0120199,0.00338117,0.00793298,0.014577,0.00765693,0.00817791,0.016607,0.011227,0.0334236,0.0143964,0.0127173,0.0837488,0.00981764,0.0140975,0.0356154,0.0216403,0.0235374,0.00881304,0.00854114,0.0424691,0.027726,0.000772127,0.000591549,0.0441939,0.0130618,0.0480691,0.0280041,0.0517906,0.894927,0.00639911,0.00170823,0.000527205,0.00487769,0.00115612,0.000853076,0.00358043,0.00047739,0.000276056,0.00261942,7.4722e-05,1.66049e-05,0.00249281,1.03781e-05,0.0,0.00177257,0.0,0.0,0.00147368,0.0,0.0,0.00123499,0.0,0.0,0.0074722,0.0,0.0,0.00250111,0.000672498,0.00320682,0.00393536,0.00233506,0.00137198,0.00393328,0.00146123,4.7739e-05,0.00348703,0.000423425,0.0,0.00216901,0.000124537,1.03781e-05,0.00202995,8.30244e-06,0.0,0.00129518,2.07561e-06,0.0,0.00219185,0.0,0.0,0.00116649,0.0,0.0,0.00122046,0.0,0.0,0.0311487,0.0,0.0,0.000709859,0.00145293,0.0294093,0.00335834,0.00390422,0.00251979,0.00466805,0.00299303,0.000888361,0.00561453,0.00123084,0.000365307,0.00541734,0.000410971,0.000172276,0.00407442,0.000882135,0.000166049,0.00502298,0.00216901,0.00240563,0.00394158,0.00425085,0.0061189,0.00452068,0.00354099,0.00801808,0.00388554,0.000242846,0.00260074,0.0130639,3.7361e-05,2.49073e-05,0.0269788,0.00143632,0.0235789,0.021109,0.000153595,6.01927e-05,0.0254159,0.000431727,3.32098e-05,0.0563757,0.00396857,3.52854e-05,0.244681,0.00548792,1.03781e-05,0.0246375,0.0119451,6.84952e-05,0.0140664,0.0193094,0.000469088,0.00580963,0.0227985,0.00142802,0.00695745,0.00983009,0.00190541,0.00325248,0.000755522,0.00128065,0.0261008,3.52854e-05,2.69829e-05,0.00324418,6.64195e-05,0.00396857,0.0016854,1.66049e-05,8.30244e-06,0.00139896,0.000159822,0.0,0.0018805,0.00113328,0.0,0.00156501,0.000336249,0.0,0.00121631,2.07561e-06,2.07561e-06,0.00130763,1.03781e-05,6.22683e-06,0.000807413,4.15122e-06,0.0,0.00079911,0.0,0.0,0.000608154,0.0,0.0,0.00235167,0.0,0.0,0.0107475,0.000143217,0.002553,0.0031487,0.000286434,0.0002553,0.00239318,0.000423425,7.26464e-05,0.00303869,0.000651742,4.7739e-05,0.00486938,0.00159199,0.000398517,0.0105877,0.0078977,0.000446256,0.0512344,0.0522244,0.000863454,0.0322446,0.0521476,0.00259659,0.0108762,0.0866235,0.0498043,0.00518072,0.028413,0.28193,0.00759258,0.000672498,0.00164596
